cov_row,author,field,filled_value,provenance,xlsx_row_idx,xlsx_author,source_table,source_column,source_raw_value
,Vasyl Herasymiuk,region_of_birth,born_abroad,SOURCE_RESEARCH_WEB,,Vasyl Herasymiuk,web_research_2026-05,external_web_research,Born Karaganda 1956. Grew up Prokurava Ivano-Frankivsk Oblast. Works Kyiv publishing. | sources: https://pen.org.ua/en/team/gerasym-yuk-vasyl/ ; https://www.wikidata.org/wiki/Q4136088 ; https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC'%D1%8E%D0%BA_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
,Vasyl Herasymiuk,region_jan2022,kyiv,SOURCE_RESEARCH_WEB,,Vasyl Herasymiuk,web_research_2026-05,external_web_research,Born Karaganda 1956. Grew up Prokurava Ivano-Frankivsk Oblast. Works Kyiv publishing. | sources: https://pen.org.ua/en/team/gerasym-yuk-vasyl/ ; https://www.wikidata.org/wiki/Q4136088 ; https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC'%D1%8E%D0%BA_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
,Vasyl Herasymiuk,region_at_archive_freeze,kyiv,SOURCE_RESEARCH_WEB,,Vasyl Herasymiuk,web_research_2026-05,external_web_research,Born Karaganda 1956. Grew up Prokurava Ivano-Frankivsk Oblast. Works Kyiv publishing. | sources: https://pen.org.ua/en/team/gerasym-yuk-vasyl/ ; https://www.wikidata.org/wiki/Q4136088 ; https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC'%D1%8E%D0%BA_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
,Vasyl Herasymiuk,language_xlsx_primary_at_freeze,Ukrainian,SOURCE_RESEARCH_WEB,,Vasyl Herasymiuk,web_research_2026-05,external_web_research,Born Karaganda 1956. Grew up Prokurava Ivano-Frankivsk Oblast. Works Kyiv publishing. | sources: https://pen.org.ua/en/team/gerasym-yuk-vasyl/ ; https://www.wikidata.org/wiki/Q4136088 ; https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC'%D1%8E%D0%BA_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
,Vasyl Herasymiuk,notes,born: Karaganda Kazakhstan (18 Aug 1956; parents deported); grew up Prokurava Kosiv district; Shevchenko Prize 2003; works Kyiv publishing; PEN Ukraine,SOURCE_RESEARCH_WEB,,Vasyl Herasymiuk,web_research_2026-05,external_web_research,Born Karaganda 1956. Grew up Prokurava Ivano-Frankivsk Oblast. Works Kyiv publishing. | sources: https://pen.org.ua/en/team/gerasym-yuk-vasyl/ ; https://www.wikidata.org/wiki/Q4136088 ; https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC'%D1%8E%D0%BA_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
,Vasyl Herasymiuk,references,https://pen.org.ua/en/team/gerasym-yuk-vasyl/ | https://www.wikidata.org/wiki/Q4136088 | https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC'%D1%8E%D0%BA_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87,SOURCE_RESEARCH_WEB,,Vasyl Herasymiuk,web_research_2026-05,external_web_research,https://pen.org.ua/en/team/gerasym-yuk-vasyl/ ; https://www.wikidata.org/wiki/Q4136088 ; https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC'%D1%8E%D0%BA_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
,Vasyl Lozynskyy,gender,M,SOURCE_RESEARCH_WEB,,Vasyl Lozynskyy,web_research_2026-05,external_web_research,Born 1982. Birth city and current residence not in available sources. | sources: https://lcb.de/diplomatique-autoren/vasyl-lozynskyi/ ; https://peoplepill.com/people/vasyl-lozynskyj ; https://www.academia.edu/89528870/Vasyl_Lozynsky_The_Maidan_After_Hours
,Vasyl Lozynskyy,birth_year,1982,SOURCE_RESEARCH_WEB,,Vasyl Lozynskyy,web_research_2026-05,external_web_research,Born 1982. Birth city and current residence not in available sources. | sources: https://lcb.de/diplomatique-autoren/vasyl-lozynskyi/ ; https://peoplepill.com/people/vasyl-lozynskyj ; https://www.academia.edu/89528870/Vasyl_Lozynsky_The_Maidan_After_Hours
,Vasyl Lozynskyy,generation_cohort,1980s,SOURCE_RESEARCH_WEB,,Vasyl Lozynskyy,web_research_2026-05,external_web_research,Born 1982. Birth city and current residence not in available sources. | sources: https://lcb.de/diplomatique-autoren/vasyl-lozynskyi/ ; https://peoplepill.com/people/vasyl-lozynskyj ; https://www.academia.edu/89528870/Vasyl_Lozynsky_The_Maidan_After_Hours
,Vasyl Lozynskyy,region_of_birth,,SOURCE_RESEARCH_WEB,,Vasyl Lozynskyy,web_research_2026-05,external_web_research,Born 1982. Birth city and current residence not in available sources. | sources: https://lcb.de/diplomatique-autoren/vasyl-lozynskyi/ ; https://peoplepill.com/people/vasyl-lozynskyj ; https://www.academia.edu/89528870/Vasyl_Lozynsky_The_Maidan_After_Hours
,Vasyl Lozynskyy,region_jan2022,,SOURCE_RESEARCH_WEB,,Vasyl Lozynskyy,web_research_2026-05,external_web_research,Born 1982. Birth city and current residence not in available sources. | sources: https://lcb.de/diplomatique-autoren/vasyl-lozynskyi/ ; https://peoplepill.com/people/vasyl-lozynskyj ; https://www.academia.edu/89528870/Vasyl_Lozynsky_The_Maidan_After_Hours
,Vasyl Lozynskyy,region_at_archive_freeze,,SOURCE_RESEARCH_WEB,,Vasyl Lozynskyy,web_research_2026-05,external_web_research,Born 1982. Birth city and current residence not in available sources. | sources: https://lcb.de/diplomatique-autoren/vasyl-lozynskyi/ ; https://peoplepill.com/people/vasyl-lozynskyj ; https://www.academia.edu/89528870/Vasyl_Lozynsky_The_Maidan_After_Hours
,Vasyl Lozynskyy,language_xlsx_primary_at_freeze,Ukrainian,SOURCE_RESEARCH_WEB,,Vasyl Lozynskyy,web_research_2026-05,external_web_research,Born 1982. Birth city and current residence not in available sources. | sources: https://lcb.de/diplomatique-autoren/vasyl-lozynskyi/ ; https://peoplepill.com/people/vasyl-lozynskyj ; https://www.academia.edu/89528870/Vasyl_Lozynsky_The_Maidan_After_Hours
,Vasyl Lozynskyy,notes,born 1982; poet essayist translator; studied Lviv and Berlin; books Kyiv (NIICE 2014 Lotsia 2016); birth city and current residence not in sources,SOURCE_RESEARCH_WEB,,Vasyl Lozynskyy,web_research_2026-05,external_web_research,Born 1982. Birth city and current residence not in available sources. | sources: https://lcb.de/diplomatique-autoren/vasyl-lozynskyi/ ; https://peoplepill.com/people/vasyl-lozynskyj ; https://www.academia.edu/89528870/Vasyl_Lozynsky_The_Maidan_After_Hours
,Vasyl Lozynskyy,references,https://lcb.de/diplomatique-autoren/vasyl-lozynskyi/ | https://peoplepill.com/people/vasyl-lozynskyj | https://www.academia.edu/89528870/Vasyl_Lozynsky_The_Maidan_After_Hours,SOURCE_RESEARCH_WEB,,Vasyl Lozynskyy,web_research_2026-05,external_web_research,https://lcb.de/diplomatique-autoren/vasyl-lozynskyi/ ; https://peoplepill.com/people/vasyl-lozynskyj ; https://www.academia.edu/89528870/Vasyl_Lozynsky_The_Maidan_After_Hours
,Anatoliy Matviichuk,gender,M,SOURCE_RESEARCH_WEB,,Anatoliy Matviichuk,web_research_2026-05,external_web_research,Born Kyiv 1958-09-29. | sources: https://musical-world.com.ua/en/artists/matviychuk-anatoliy-mykolayovych/ ; https://www.wikidata.org/wiki/Q12121820 ; https://lyricstranslate.com/en/anatolii-matviichuk-lyrics.html
,Anatoliy Matviichuk,birth_year,1958,SOURCE_RESEARCH_WEB,,Anatoliy Matviichuk,web_research_2026-05,external_web_research,Born Kyiv 1958-09-29. | sources: https://musical-world.com.ua/en/artists/matviychuk-anatoliy-mykolayovych/ ; https://www.wikidata.org/wiki/Q12121820 ; https://lyricstranslate.com/en/anatolii-matviichuk-lyrics.html
,Anatoliy Matviichuk,generation_cohort,pre_1970,SOURCE_RESEARCH_WEB,,Anatoliy Matviichuk,web_research_2026-05,external_web_research,Born Kyiv 1958-09-29. | sources: https://musical-world.com.ua/en/artists/matviychuk-anatoliy-mykolayovych/ ; https://www.wikidata.org/wiki/Q12121820 ; https://lyricstranslate.com/en/anatolii-matviichuk-lyrics.html
,Anatoliy Matviichuk,region_of_birth,kyiv,SOURCE_RESEARCH_WEB,,Anatoliy Matviichuk,web_research_2026-05,external_web_research,Born Kyiv 1958-09-29. | sources: https://musical-world.com.ua/en/artists/matviychuk-anatoliy-mykolayovych/ ; https://www.wikidata.org/wiki/Q12121820 ; https://lyricstranslate.com/en/anatolii-matviichuk-lyrics.html
,Anatoliy Matviichuk,region_jan2022,kyiv,SOURCE_RESEARCH_WEB,,Anatoliy Matviichuk,web_research_2026-05,external_web_research,Born Kyiv 1958-09-29. | sources: https://musical-world.com.ua/en/artists/matviychuk-anatoliy-mykolayovych/ ; https://www.wikidata.org/wiki/Q12121820 ; https://lyricstranslate.com/en/anatolii-matviichuk-lyrics.html
,Anatoliy Matviichuk,region_at_archive_freeze,kyiv,SOURCE_RESEARCH_WEB,,Anatoliy Matviichuk,web_research_2026-05,external_web_research,Born Kyiv 1958-09-29. | sources: https://musical-world.com.ua/en/artists/matviychuk-anatoliy-mykolayovych/ ; https://www.wikidata.org/wiki/Q12121820 ; https://lyricstranslate.com/en/anatolii-matviichuk-lyrics.html
,Anatoliy Matviichuk,language_xlsx_primary_at_freeze,Ukrainian,SOURCE_RESEARCH_WEB,,Anatoliy Matviichuk,web_research_2026-05,external_web_research,Born Kyiv 1958-09-29. | sources: https://musical-world.com.ua/en/artists/matviychuk-anatoliy-mykolayovych/ ; https://www.wikidata.org/wiki/Q12121820 ; https://lyricstranslate.com/en/anatolii-matviichuk-lyrics.html
,Anatoliy Matviichuk,notes,born: Kyiv (29 Sep 1958); People's Artist of Ukraine 2000; singer poet composer; Ivan Franko National Prize; teaches Kyiv Nat'l Univ Culture and Arts,SOURCE_RESEARCH_WEB,,Anatoliy Matviichuk,web_research_2026-05,external_web_research,Born Kyiv 1958-09-29. | sources: https://musical-world.com.ua/en/artists/matviychuk-anatoliy-mykolayovych/ ; https://www.wikidata.org/wiki/Q12121820 ; https://lyricstranslate.com/en/anatolii-matviichuk-lyrics.html
,Anatoliy Matviichuk,references,https://musical-world.com.ua/en/artists/matviychuk-anatoliy-mykolayovych/ | https://www.wikidata.org/wiki/Q12121820 | https://lyricstranslate.com/en/anatolii-matviichuk-lyrics.html,SOURCE_RESEARCH_WEB,,Anatoliy Matviichuk,web_research_2026-05,external_web_research,https://musical-world.com.ua/en/artists/matviychuk-anatoliy-mykolayovych/ ; https://www.wikidata.org/wiki/Q12121820 ; https://lyricstranslate.com/en/anatolii-matviichuk-lyrics.html
,Hrytsko Chubai,gender,M,SOURCE_RESEARCH_WEB,,Hrytsko Chubai,web_research_2026-05,external_web_research,Born Berezyny 1949. Deceased 1982-05-16 Lviv. | sources: https://en.wikipedia.org/wiki/Hryhoriy_Chubay ; https://www.kyivpost.com/post/45995 ; https://edu.lvivcenter.org/en/documents/hrytsko-chubai-s-prison-poetry/
,Hrytsko Chubai,birth_year,1949,SOURCE_RESEARCH_WEB,,Hrytsko Chubai,web_research_2026-05,external_web_research,Born Berezyny 1949. Deceased 1982-05-16 Lviv. | sources: https://en.wikipedia.org/wiki/Hryhoriy_Chubay ; https://www.kyivpost.com/post/45995 ; https://edu.lvivcenter.org/en/documents/hrytsko-chubai-s-prison-poetry/
,Hrytsko Chubai,generation_cohort,pre_1970,SOURCE_RESEARCH_WEB,,Hrytsko Chubai,web_research_2026-05,external_web_research,Born Berezyny 1949. Deceased 1982-05-16 Lviv. | sources: https://en.wikipedia.org/wiki/Hryhoriy_Chubay ; https://www.kyivpost.com/post/45995 ; https://edu.lvivcenter.org/en/documents/hrytsko-chubai-s-prison-poetry/
,Hrytsko Chubai,region_of_birth,west_ukraine,SOURCE_RESEARCH_WEB,,Hrytsko Chubai,web_research_2026-05,external_web_research,Born Berezyny 1949. Deceased 1982-05-16 Lviv. | sources: https://en.wikipedia.org/wiki/Hryhoriy_Chubay ; https://www.kyivpost.com/post/45995 ; https://edu.lvivcenter.org/en/documents/hrytsko-chubai-s-prison-poetry/
,Hrytsko Chubai,region_jan2022,,SOURCE_RESEARCH_WEB,,Hrytsko Chubai,web_research_2026-05,external_web_research,Born Berezyny 1949. Deceased 1982-05-16 Lviv. | sources: https://en.wikipedia.org/wiki/Hryhoriy_Chubay ; https://www.kyivpost.com/post/45995 ; https://edu.lvivcenter.org/en/documents/hrytsko-chubai-s-prison-poetry/
,Hrytsko Chubai,region_at_archive_freeze,,SOURCE_RESEARCH_WEB,,Hrytsko Chubai,web_research_2026-05,external_web_research,Born Berezyny 1949. Deceased 1982-05-16 Lviv. | sources: https://en.wikipedia.org/wiki/Hryhoriy_Chubay ; https://www.kyivpost.com/post/45995 ; https://edu.lvivcenter.org/en/documents/hrytsko-chubai-s-prison-poetry/
,Hrytsko Chubai,language_xlsx_primary_at_freeze,Ukrainian,SOURCE_RESEARCH_WEB,,Hrytsko Chubai,web_research_2026-05,external_web_research,Born Berezyny 1949. Deceased 1982-05-16 Lviv. | sources: https://en.wikipedia.org/wiki/Hryhoriy_Chubay ; https://www.kyivpost.com/post/45995 ; https://edu.lvivcenter.org/en/documents/hrytsko-chubai-s-prison-poetry/
,Hrytsko Chubai,notes,born: Berezyny Rivne Oblast (23 Jan 1949); died Lviv 16 May 1982; Lviv underground Skrynia; jan2022/freeze N/A (deceased),SOURCE_RESEARCH_WEB,,Hrytsko Chubai,web_research_2026-05,external_web_research,Born Berezyny 1949. Deceased 1982-05-16 Lviv. | sources: https://en.wikipedia.org/wiki/Hryhoriy_Chubay ; https://www.kyivpost.com/post/45995 ; https://edu.lvivcenter.org/en/documents/hrytsko-chubai-s-prison-poetry/
,Hrytsko Chubai,references,https://en.wikipedia.org/wiki/Hryhoriy_Chubay | https://www.kyivpost.com/post/45995 | https://edu.lvivcenter.org/en/documents/hrytsko-chubai-s-prison-poetry/,SOURCE_RESEARCH_WEB,,Hrytsko Chubai,web_research_2026-05,external_web_research,https://en.wikipedia.org/wiki/Hryhoriy_Chubay ; https://www.kyivpost.com/post/45995 ; https://edu.lvivcenter.org/en/documents/hrytsko-chubai-s-prison-poetry/
84,Ihor Bozhko,birth_year,1937,SOURCE_RESEARCH_WEB,88,Ihor Bozhko,web_research_2026-05,external_web_research,Born Kharkiv 1937. Primarily painter/sculptor. Lives Odesa. | sources: https://esu.com.ua/article-36023 ; https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B6%D0%BA%D0%BE_%D0%86%D0%B3%D0%BE%D1%80_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
84,Ihor Bozhko,generation_cohort,pre_1970,SOURCE_RESEARCH_WEB,88,Ihor Bozhko,web_research_2026-05,external_web_research,Born Kharkiv 1937. Primarily painter/sculptor. Lives Odesa. | sources: https://esu.com.ua/article-36023 ; https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B6%D0%BA%D0%BE_%D0%86%D0%B3%D0%BE%D1%80_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
84,Ihor Bozhko,region_jan2022,south_ukraine,SOURCE_RESEARCH_WEB,88,Ihor Bozhko,web_research_2026-05,external_web_research,Born Kharkiv 1937. Primarily painter/sculptor. Lives Odesa. | sources: https://esu.com.ua/article-36023 ; https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B6%D0%BA%D0%BE_%D0%86%D0%B3%D0%BE%D1%80_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
84,Ihor Bozhko,language_xlsx_primary_at_freeze,Ukrainian,SOURCE_RESEARCH_WEB,88,Ihor Bozhko,web_research_2026-05,external_web_research,Born Kharkiv 1937. Primarily painter/sculptor. Lives Odesa. | sources: https://esu.com.ua/article-36023 ; https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B6%D0%BA%D0%BE_%D0%86%D0%B3%D0%BE%D1%80_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
84,Ihor Bozhko,notes,born: Kharkiv (29 Sep 1937); painter/sculptor/composer/writer; lives Odesa; FLAG: verify archive intent (primarily visual artist not poet?),SOURCE_RESEARCH_WEB,88,Ihor Bozhko,web_research_2026-05,external_web_research,Born Kharkiv 1937. Primarily painter/sculptor. Lives Odesa. | sources: https://esu.com.ua/article-36023 ; https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B6%D0%BA%D0%BE_%D0%86%D0%B3%D0%BE%D1%80_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
84,Ihor Bozhko,references,https://esu.com.ua/article-36023 | https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B6%D0%BA%D0%BE_%D0%86%D0%B3%D0%BE%D1%80_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87,SOURCE_RESEARCH_WEB,88,Ihor Bozhko,web_research_2026-05,external_web_research,https://esu.com.ua/article-36023 ; https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B6%D0%BA%D0%BE_%D0%86%D0%B3%D0%BE%D1%80_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
,Lilia Budzhurova,gender,F,SOURCE_RESEARCH_WEB,,Lilia Budzhurova,web_research_2026-05,external_web_research,Born Angren Uzbek SSR. Crimean Tatar. Remains occupied Crimea. | sources: https://en.wikipedia.org/wiki/Lilya_Budzhurova ; https://www.rferl.org/a/crimean-prosecutor-warns-tatar-journalist-over-extremist-views-children-of-jailed/27768037.html ; https://khpg.org/en/1464643170
,Lilia Budzhurova,birth_year,1958,SOURCE_RESEARCH_WEB,,Lilia Budzhurova,web_research_2026-05,external_web_research,Born Angren Uzbek SSR. Crimean Tatar. Remains occupied Crimea. | sources: https://en.wikipedia.org/wiki/Lilya_Budzhurova ; https://www.rferl.org/a/crimean-prosecutor-warns-tatar-journalist-over-extremist-views-children-of-jailed/27768037.html ; https://khpg.org/en/1464643170
,Lilia Budzhurova,generation_cohort,pre_1970,SOURCE_RESEARCH_WEB,,Lilia Budzhurova,web_research_2026-05,external_web_research,Born Angren Uzbek SSR. Crimean Tatar. Remains occupied Crimea. | sources: https://en.wikipedia.org/wiki/Lilya_Budzhurova ; https://www.rferl.org/a/crimean-prosecutor-warns-tatar-journalist-over-extremist-views-children-of-jailed/27768037.html ; https://khpg.org/en/1464643170
,Lilia Budzhurova,region_of_birth,born_abroad,SOURCE_RESEARCH_WEB,,Lilia Budzhurova,web_research_2026-05,external_web_research,Born Angren Uzbek SSR. Crimean Tatar. Remains occupied Crimea. | sources: https://en.wikipedia.org/wiki/Lilya_Budzhurova ; https://www.rferl.org/a/crimean-prosecutor-warns-tatar-journalist-over-extremist-views-children-of-jailed/27768037.html ; https://khpg.org/en/1464643170
,Lilia Budzhurova,region_jan2022,crimea,SOURCE_RESEARCH_WEB,,Lilia Budzhurova,web_research_2026-05,external_web_research,Born Angren Uzbek SSR. Crimean Tatar. Remains occupied Crimea. | sources: https://en.wikipedia.org/wiki/Lilya_Budzhurova ; https://www.rferl.org/a/crimean-prosecutor-warns-tatar-journalist-over-extremist-views-children-of-jailed/27768037.html ; https://khpg.org/en/1464643170
,Lilia Budzhurova,region_at_archive_freeze,crimea,SOURCE_RESEARCH_WEB,,Lilia Budzhurova,web_research_2026-05,external_web_research,Born Angren Uzbek SSR. Crimean Tatar. Remains occupied Crimea. | sources: https://en.wikipedia.org/wiki/Lilya_Budzhurova ; https://www.rferl.org/a/crimean-prosecutor-warns-tatar-journalist-over-extremist-views-children-of-jailed/27768037.html ; https://khpg.org/en/1464643170
,Lilia Budzhurova,language_xlsx_primary_at_freeze,other,SOURCE_RESEARCH_WEB,,Lilia Budzhurova,web_research_2026-05,external_web_research,Born Angren Uzbek SSR. Crimean Tatar. Remains occupied Crimea. | sources: https://en.wikipedia.org/wiki/Lilya_Budzhurova ; https://www.rferl.org/a/crimean-prosecutor-warns-tatar-journalist-over-extremist-views-children-of-jailed/27768037.html ; https://khpg.org/en/1464643170
,Lilia Budzhurova,notes,Crimean Tatar poet/journalist; born Angren Uzbek SSR (1 Nov 1958); moved Crimea 1991; occupied Crimea since 2014; lang Crimean Tatar+Russian (coded other); ATR journalist,SOURCE_RESEARCH_WEB,,Lilia Budzhurova,web_research_2026-05,external_web_research,Born Angren Uzbek SSR. Crimean Tatar. Remains occupied Crimea. | sources: https://en.wikipedia.org/wiki/Lilya_Budzhurova ; https://www.rferl.org/a/crimean-prosecutor-warns-tatar-journalist-over-extremist-views-children-of-jailed/27768037.html ; https://khpg.org/en/1464643170
,Lilia Budzhurova,references,https://en.wikipedia.org/wiki/Lilya_Budzhurova | https://www.rferl.org/a/crimean-prosecutor-warns-tatar-journalist-over-extremist-views-children-of-jailed/27768037.html | https://khpg.org/en/1464643170,SOURCE_RESEARCH_WEB,,Lilia Budzhurova,web_research_2026-05,external_web_research,https://en.wikipedia.org/wiki/Lilya_Budzhurova ; https://www.rferl.org/a/crimean-prosecutor-warns-tatar-journalist-over-extremist-views-children-of-jailed/27768037.html ; https://khpg.org/en/1464643170
,Marta Mokhnatska,gender,F,SOURCE_RESEARCH_WEB,,Marta Mokhnatska,web_research_2026-05,external_web_research,Born Husiatyn 1993. Lives Lviv. | sources: http://soloneba.com/marta-mohnatska-vladimir-korkunov/2/ ; https://litcentr.in.ua/publ/279-1-0-17500 ; https://syg.ma/@galina-1/marta-mokhnatska-posliednieie-siemiechko
,Marta Mokhnatska,birth_year,1993,SOURCE_RESEARCH_WEB,,Marta Mokhnatska,web_research_2026-05,external_web_research,Born Husiatyn 1993. Lives Lviv. | sources: http://soloneba.com/marta-mohnatska-vladimir-korkunov/2/ ; https://litcentr.in.ua/publ/279-1-0-17500 ; https://syg.ma/@galina-1/marta-mokhnatska-posliednieie-siemiechko
,Marta Mokhnatska,generation_cohort,1990s,SOURCE_RESEARCH_WEB,,Marta Mokhnatska,web_research_2026-05,external_web_research,Born Husiatyn 1993. Lives Lviv. | sources: http://soloneba.com/marta-mohnatska-vladimir-korkunov/2/ ; https://litcentr.in.ua/publ/279-1-0-17500 ; https://syg.ma/@galina-1/marta-mokhnatska-posliednieie-siemiechko
,Marta Mokhnatska,region_of_birth,west_ukraine,SOURCE_RESEARCH_WEB,,Marta Mokhnatska,web_research_2026-05,external_web_research,Born Husiatyn 1993. Lives Lviv. | sources: http://soloneba.com/marta-mohnatska-vladimir-korkunov/2/ ; https://litcentr.in.ua/publ/279-1-0-17500 ; https://syg.ma/@galina-1/marta-mokhnatska-posliednieie-siemiechko
,Marta Mokhnatska,region_jan2022,west_ukraine,SOURCE_RESEARCH_WEB,,Marta Mokhnatska,web_research_2026-05,external_web_research,Born Husiatyn 1993. Lives Lviv. | sources: http://soloneba.com/marta-mohnatska-vladimir-korkunov/2/ ; https://litcentr.in.ua/publ/279-1-0-17500 ; https://syg.ma/@galina-1/marta-mokhnatska-posliednieie-siemiechko
,Marta Mokhnatska,region_at_archive_freeze,west_ukraine,SOURCE_RESEARCH_WEB,,Marta Mokhnatska,web_research_2026-05,external_web_research,Born Husiatyn 1993. Lives Lviv. | sources: http://soloneba.com/marta-mohnatska-vladimir-korkunov/2/ ; https://litcentr.in.ua/publ/279-1-0-17500 ; https://syg.ma/@galina-1/marta-mokhnatska-posliednieie-siemiechko
,Marta Mokhnatska,language_xlsx_primary_at_freeze,Ukrainian,SOURCE_RESEARCH_WEB,,Marta Mokhnatska,web_research_2026-05,external_web_research,Born Husiatyn 1993. Lives Lviv. | sources: http://soloneba.com/marta-mohnatska-vladimir-korkunov/2/ ; https://litcentr.in.ua/publ/279-1-0-17500 ; https://syg.ma/@galina-1/marta-mokhnatska-posliednieie-siemiechko
,Marta Mokhnatska,notes,born: Husiatyn Ternopil Oblast (1993; outlier 1994); lives Lviv; teaches German; translates RU+DE poetry,SOURCE_RESEARCH_WEB,,Marta Mokhnatska,web_research_2026-05,external_web_research,Born Husiatyn 1993. Lives Lviv. | sources: http://soloneba.com/marta-mohnatska-vladimir-korkunov/2/ ; https://litcentr.in.ua/publ/279-1-0-17500 ; https://syg.ma/@galina-1/marta-mokhnatska-posliednieie-siemiechko
,Marta Mokhnatska,references,http://soloneba.com/marta-mohnatska-vladimir-korkunov/2/ | https://litcentr.in.ua/publ/279-1-0-17500 | https://syg.ma/@galina-1/marta-mokhnatska-posliednieie-siemiechko,SOURCE_RESEARCH_WEB,,Marta Mokhnatska,web_research_2026-05,external_web_research,http://soloneba.com/marta-mohnatska-vladimir-korkunov/2/ ; https://litcentr.in.ua/publ/279-1-0-17500 ; https://syg.ma/@galina-1/marta-mokhnatska-posliednieie-siemiechko
87,Natalie Domova,generation_cohort,,SOURCE_RESEARCH_WEB,175,Natalie Domova,web_research_2026-05,external_web_research,no reliable source found
87,Natalie Domova,region_of_birth,,SOURCE_RESEARCH_WEB,175,Natalie Domova,web_research_2026-05,external_web_research,no reliable source found
87,Natalie Domova,region_jan2022,,SOURCE_RESEARCH_WEB,175,Natalie Domova,web_research_2026-05,external_web_research,no reliable source found
87,Natalie Domova,notes,PENDING: no reliable source found; only unrelated namesakes in search,SOURCE_RESEARCH_WEB,175,Natalie Domova,web_research_2026-05,external_web_research,no reliable source found
87,Natalie Domova,references,,SOURCE_RESEARCH_WEB,175,Natalie Domova,web_research_2026-05,external_web_research,
88,Natalka Marinchak,generation_cohort,,SOURCE_RESEARCH_WEB,176,Natalka Marinchak,web_research_2026-05,external_web_research,Kharkiv-based. Birth year not surfaced. | sources: https://khpg.org/en/1608814977
88,Natalka Marinchak,region_jan2022,east_ukraine,SOURCE_RESEARCH_WEB,176,Natalka Marinchak,web_research_2026-05,external_web_research,Kharkiv-based. Birth year not surfaced. | sources: https://khpg.org/en/1608814977
88,Natalka Marinchak,notes,Kharkiv-based poet journalist translator; daughter of priest Viktor Marinchak; host Nakipelo radio; lives Kharkiv near front (2025 KHPG); birth year not surfaced,SOURCE_RESEARCH_WEB,176,Natalka Marinchak,web_research_2026-05,external_web_research,Kharkiv-based. Birth year not surfaced. | sources: https://khpg.org/en/1608814977
88,Natalka Marinchak,references,https://khpg.org/en/1608814977,SOURCE_RESEARCH_WEB,176,Natalka Marinchak,web_research_2026-05,external_web_research,https://khpg.org/en/1608814977
